"Date","Workout name","Exercise","Set","Weight","Reps","Distance","Duration","Measurement unit","Notes"
"2022-11-03 16:23:06","full body","Chin Ups","1","","5","","","kg",
"2022-11-03 16:23:06","full body","Chin Ups","2","","2","","","kg",
"2022-11-03 16:23:06","full body","Chin Ups","3","","3","","","kg",
"2022-11-03 16:23:06","full body","Butterfly Machine","1","20","32","","","kg",
"2022-11-03 16:23:06","full body","Butterfly Machine","2","25","14","","","kg",
"2022-11-03 16:23:06","full body","Butterfly Machine","3","25","10","","","kg",
"2022-11-03 16:23:06","full body","Butterfly Machine","4","25","10","","","kg",
"2022-11-03 16:23:06","full body","Cable Bicep Curl","1","25","14","","","kg",
"2022-11-03 16:23:06","full body","Cable Bicep Curl","2","25","8","","","kg",
"2022-11-03 16:23:06","full body","Cable Bicep Curl","3","20","11","","","kg",
"2022-11-03 16:23:06","full body","Cable Bicep Curl","4","20","13","","","kg",
"2022-11-03 16:23:06","full body","Cable Triceps Pushdown","1","25","50","","","kg",
"2022-11-03 16:23:06","full body","Cable Triceps Pushdown","2","35","10","","","kg",
"2022-11-03 16:23:06","full body","Cable Triceps Pushdown","3","30","15","","","kg",
"2022-11-03 16:23:06","full body","Cable Triceps Pushdown","4","30","14","","","kg",
"2022-11-03 16:23:06","full body","Leg Press","1","120","25","","","kg",
"2022-11-03 16:23:06","full body","Leg Press","2","120","14","","","kg",
"2022-11-03 16:23:06","full body","Leg Press","3","120","12","","","kg",
"2022-11-03 16:23:06","full body","Leg Press","4","120","17","","","kg",
"2022-11-03 16:23:06","full body","Crunches","1","","27","","","kg",
"2022-11-03 16:23:06","full body","Crunches","2","","35","","","kg",
"2022-11-03 16:23:06","full body","Crunches","3","","25","","","kg",
"2022-11-03 16:23:06","full body","Crunches","4","","26","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Lateral Dumbbell Raises","1","8","20","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Lateral Dumbbell Raises","2","8","14","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Lateral Dumbbell Raises","3","8","12","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Lateral Dumbbell Raises","4","8","10","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Cable Rows","1","35","17","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Cable Rows","2","40","17","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Cable Rows","3","40","14","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Cable Rows","4","40","12","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Wide Grip Lat Pull Down","1","30","16","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Wide Grip Lat Pull Down","2","30","15","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Wide Grip Lat Pull Down","3","30","16","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Wide Grip Lat Pull Down","4","30","13","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Cable Hammer Curl","1","25","15","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Cable Hammer Curl","2","25","13","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Cable Hammer Curl","3","25","10","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Cable Hammer Curl","4","25","13","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Calf Raise Machine","1","40","21","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Calf Raise Machine","2","40","22","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Calf Raise Machine","3","40","20","","","kg",
"2022-11-04 06:15:07","ombro, dorsal, biceps, panturrilha","Seated Calf Raise Machine","4","40","20","","","kg",
"2022-11-04 17:00:11","flexões ","Push Ups","1","","20","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Barbell Bench Press","1","10","18","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Barbell Bench Press","2","15","18","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Barbell Bench Press","3","20","14","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Barbell Bench Press","4","20","13","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Incline Dumbbell Bench Press","1","16","16","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Incline Dumbbell Bench Press","2","16","13","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Incline Dumbbell Bench Press","3","16","12","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Incline Dumbbell Bench Press","4","16","9","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Butterfly Machine","1","20","18","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Butterfly Machine","2","20","10","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Butterfly Machine","3","20","12","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Crossover","1","15","7","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Crossover","2","10","15","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Crossover","3","10","16","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Triceps Pushdown","1","30","18","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Triceps Pushdown","2","35","12","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Triceps Pushdown","3","30","13","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Cable Triceps Pushdown","4","30","13","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Triceps Extensions With Barbell","1","5","15","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Triceps Extensions With Barbell","2","7","10","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Triceps Extensions With Barbell","3","7","10","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Bent Over Two Arm Dumbbell Triceps Extension","1","5","16","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Bent Over Two Arm Dumbbell Triceps Extension","2","5","14","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Bent Over Two Arm Dumbbell Triceps Extension","3","5","14","","","kg",
"2022-11-07 06:11:06","peito, triceps ","Bent Over Two Arm Dumbbell Triceps Extension","4","5","14","","","kg",
"2022-11-13 10:26:57","flexões ","Push Ups","1","","32","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","1","20","35","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","2","30","20","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","3","30","13","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","4","30","11","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Seated Cable Rows","1","30","19","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Seated Cable Rows","2","35","13","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Seated Cable Rows","3","35","11","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Seated Cable Rows","4","35","14","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Bent Over Barbell Row","1","20","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Bent Over Barbell Row","2","15","12","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Bent Over Barbell Row","3","15","11","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Bent Over Barbell Row","4","15","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","One Arm Dumbbell Row","1","14","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","One Arm Dumbbell Row","2","14","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","One Arm Dumbbell Row","3","14","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","One Arm Dumbbell Row","4","14","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","1","10","22","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","2","10","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","3","9","10","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","4","8","12","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","1","35","7","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","2","30","5","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","3","25","5","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","4","20","6","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","5","35","5","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","6","30","4","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","7","25","4","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","8","20","5","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Cable Hammer Curl","9","20","9","","","kg",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Plank","1","","","","00:01:29","",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Plank","2","","","","00:01:11","",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Plank","3","","","","00:00:45","",
"2022-11-14 17:23:53","dorsal, biceps, abdominal ","Plank","4","","","","00:00:45","",
"2022-11-16 06:11:49","perna, panturrilha ","Barbell Squat","1","20","15","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Barbell Squat","2","20","15","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Barbell Squat","3","25","13","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Barbell Squat","4","25","12","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Leg Extensions","1","50","29","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Leg Extensions","2","60","19","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Leg Extensions","3","70","12","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Leg Extensions","4","70","12","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Lying Leg Curl","1","35","24","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Lying Leg Curl","2","40","11","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Lying Leg Curl","3","40","11","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Lying Leg Curl","4","40","8","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Standing Barbell Calf Raise","1","30","20","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Standing Barbell Calf Raise","2","30","24","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Standing Barbell Calf Raise","3","30","24","","","kg",
"2022-11-16 06:11:49","perna, panturrilha ","Standing Barbell Calf Raise","4","30","24","","","kg",
"2022-11-20 13:16:09","Workout on the fly","Push Ups","1","","30","","","kg",
"2022-11-24 19:32:32","peito, triceps","Barbell Bench Press","1","10","35","","","kg",
"2022-11-24 19:32:32","peito, triceps","Barbell Bench Press","2","15","9","","","kg",
"2022-11-24 19:32:32","peito, triceps","Barbell Bench Press","3","15","11","","","kg",
"2022-11-24 19:32:32","peito, triceps","Barbell Bench Press","4","15","7","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","1","18","13","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","2","16","7","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","3","16","12","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","4","16","4","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","5","18","5","","","kg",
"2022-11-24 19:32:32","peito, triceps","Incline Dumbbell Bench Press","6","15","3","","","kg",
"2022-11-24 19:32:32","peito, triceps","Butterfly Machine","1","25","14","","","kg",
"2022-11-24 19:32:32","peito, triceps","Butterfly Machine","2","20","9","","","kg",
"2022-11-24 19:32:32","peito, triceps","Butterfly Machine","3","20","6","","","kg",
"2022-11-24 19:32:32","peito, triceps","Cable Triceps Pushdown","1","35","22","","","kg",
"2022-11-24 19:32:32","peito, triceps","Cable Triceps Pushdown","2","40","13","","","kg",
"2022-11-24 19:32:32","peito, triceps","Cable Triceps Pushdown","3","40","7","","","kg",
"2022-11-24 19:32:32","peito, triceps","Cable Triceps Pushdown","4","40","9","","","kg",
"2022-11-24 19:32:32","peito, triceps","Cable Triceps Pushdown","5","40","12","","","kg",
"2022-11-24 19:32:32","peito, triceps","Lateral Dumbbell Raises","1","9","15","","","kg",
"2022-11-24 19:32:32","peito, triceps","Lateral Dumbbell Raises","2","8","10","","","kg",
"2022-11-24 20:15:10","Workout on the fly","Treadmill","1","","","1.2","00:06:53","km",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","1","25","30","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","2","35","11","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","3","35","16","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","4","40","7","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Seated Cable Rows","1","40","14","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Seated Cable Rows","2","40","15","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Seated Cable Rows","3","40","14","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Seated Cable Rows","4","50","9","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Bent Over Barbell Row","1","20","10","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Bent Over Barbell Row","2","20","10","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Bent Over Barbell Row","3","20","8","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","One Arm Dumbbell Row","1","14","13","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","One Arm Dumbbell Row","2","14","15","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","One Arm Dumbbell Row","3","14","10","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","One Arm Dumbbell Row","4","20","12","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","1","12","18","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","2","12","12","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","3","10","12","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","4","10","9","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Alternating Dumbbell Bicep Curls","5","9","12","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","1","40","6","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","2","35","5","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","3","40","7","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","4","35","4","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","5","40","5","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","6","35","3","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","7","35","6","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Cable Hammer Curl","8","30","4","","","kg",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Plank","1","","","","00:01:02","",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Plank","2","","","","00:01:05","",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Plank","3","","","","00:00:20","",
"2022-11-25 13:35:54","dorsal, biceps, abdominal ","Treadmill","1","","","3.4","00:19:18","km",
"2022-11-26 10:05:20","perna","Leg Press","1","120","16","","","kg",
"2022-11-26 10:05:20","perna","Leg Press","2","120","35","","","kg",
"2022-11-26 10:05:20","perna","Leg Press","3","160","31","","","kg",
"2022-11-26 10:05:20","perna","Leg Press","4","200","15","","","kg",
"2022-11-26 10:05:20","perna","Leg Press","5","200","14","","","kg",
"2022-11-26 10:05:20","perna","Leg Press","6","200","11","","","kg",
"2022-11-26 10:05:20","perna","Leg Extensions","1","60","25","","","kg",
"2022-11-26 10:05:20","perna","Leg Extensions","2","60","20","","","kg",
"2022-11-26 10:05:20","perna","Leg Extensions","3","70","12","","","kg",
"2022-11-26 10:05:20","perna","Leg Extensions","4","90","13","","","kg",
"2022-11-26 10:05:20","perna","Lying Leg Curl","1","35","15","","","kg",
"2022-11-26 10:05:20","perna","Lying Leg Curl","2","35","11","","","kg",
"2022-11-26 10:05:20","perna","Lying Leg Curl","3","35","5","","","kg",
"2022-11-26 10:05:20","perna","Crunches","1","","40","","","kg",
"2022-11-26 10:05:20","perna","Crunches","2","","20","","","kg",
"2022-11-26 10:05:20","perna","Seated Leg Curl","1","60","25","","","kg",
"2022-11-26 10:05:20","perna","Seated Leg Curl","2","70","19","","","kg",
"2022-11-26 10:05:20","perna","Seated Leg Curl","3","70","13","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","1","14","25","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","2","16","13","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","3","16","15","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","4","18","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","5","20","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","6","20","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Decline Dumbbell Bench Press","7","20","8","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","1","20","9","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","2","25","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","3","25","8","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","4","20","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","5","20","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","6","20","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","7","15","13","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","8","15","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Butterfly Machine","9","15","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","1","40","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","2","40","9","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","3","50","8","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","4","40","9","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","5","40","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","6","50","8","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","7","50","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Cable Triceps Pushdown","8","50","10","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Lateral Dumbbell Raises","1","9","16","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Lateral Dumbbell Raises","2","10","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Lateral Dumbbell Raises","3","10","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Lateral Dumbbell Raises","4","10","13","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Arnold Press","1","12","9","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Arnold Press","2","12","9","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Dumbbell Shoulder Press","1","12","12","","","kg",
"2022-11-28 21:05:31","peito, triceps, ombro","Dumbbell Shoulder Press","2","12","13","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","1","30","25","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","2","35","18","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","3","40","10","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Wide Grip Lat Pull Down","4","40","9","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Seated Cable Rows","1","50","16","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Seated Cable Rows","2","60","13","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Seated Cable Rows","3","70","10","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Seated Cable Rows","4","70","12","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Bent Over Barbell Row","1","20","12","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Bent Over Barbell Row","2","20","12","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Bent Over Barbell Row","3","20","8","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Bent Over Barbell Row","4","20","10","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Cable Hammer Curl","1","40","7","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Cable Hammer Curl","2","35","7","","","kg",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Plank","1","","","","00:02:41","",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","Plank","2","","","","00:01:14","",
"2022-11-29 16:13:05","dorsal, biceps, abdominal ","EZ Bar Curl","1","20","8","","","kg",
